ISIN,Name,Price,Quantity,Value,Currency
US0378331005,Apple Inc.,175.50,13500,2369250,USD
US5949181045,Microsoft Corp,410.34,8400,3446856,USD
US0231351067,Amazon.com Inc,320.59,6200,1987658,USD
US88160R1014,Tesla Inc,175.50,2500,438750,USD
US30303M1027,Meta Platforms Inc,485.58,1800,874044,USD
US02079K1079,Alphabet Inc Class C,165.00,5000,825000,USD
US67066G1040,NVIDIA Corp,875.28,1200,1050336,USD
US0846707026,Berkshire Hathaway Inc Class B,415.50,2400,997200,USD
US4781601046,Johnson & Johnson,152.50,3200,488000,USD
US1912161007,Coca-Cola Co,60.80,8000,486400,USD
US9497461015,Wells Fargo & Co,58.75,8200,481750,USD
US1101221083,Bristol-Myers Squibb Co,42.50,11000,467500,USD
US7427181091,Procter & Gamble Co,165.25,2800,462700,USD
US0605051046,Bank of America Corp,38.50,12000,462000,USD
US9311421039,Walmart Inc,60.25,7600,457900,USD
